User Group,,Eligibility,,,,M. Category,
Value,Label,Check ?,Value,Parental leave,Retired Resigned,Value,Label
1,OT Student,FALSE,-,FALSE,FALSE,5,OT-STU
2,OTA Student,FALSE,-,FALSE,FALSE,11,OTA-STU
3,OT Student New Grad,FALSE,-,FALSE,FALSE,4,OT-NG
4,OTA Student New Grad,FALSE,-,FALSE,FALSE,10,OTA-NG
5,OT,TRUE,1,FALSE,FALSE,1,OT-PR
5,OT,TRUE,2,FALSE,FALSE,2,OT-NP
5,OT,TRUE,6,TRUE,FALSE,2,OT-NP
5,OT,TRUE,5,FALSE,TRUE,3,OT-RET
5,OT,TRUE,7,FALSE,FALSE,6,OT-LIFE
5,OT,TRUE,0,FALSE,FALSE,13,ASSOC
6,OTA,TRUE,3,FALSE,FALSE,7,OTA-PR
6,OTA,TRUE,4,FALSE,FALSE,8,OTA-NP
6,OTA,TRUE,6,TRUE,FALSE,8,OTA-NP
6,OTA,TRUE,5,FALSE,TRUE,9,OTA-RET
6,OTA,TRUE,7,FALSE,FALSE,12,OTA-LIFE
6,OTA,TRUE,0,FALSE,FALSE,13,ASSOC
7,VENDOR…,FASE,-,FALSE,FALSE,13,ASSOC
8,OTHER,FALSE,-,FALSE,FALSE,13,ASSOC
,,,,,,,
User Group,,Eligibility,,,,M. Category,
Value,Lable,Check ?,Value,Parental leave,Retired Resigned,Value,Lable
9,AFFILIATE,TRUE,1,FALSE,FALSE,14,AFF-PRIM
9,AFFILIATE,TRUE,2,FALSE,FALSE,15,AFF-PREM
